date,price
2008-06-22 ,1076.07843137
2008-06-23 ,1060.7254902
2008-06-24 ,1048.96078431
2008-06-25 ,1048.02941176
2008-06-26 ,1046.78431373
2008-06-27 ,1042.74509804
2008-06-28 ,1061.34313725
2008-06-29 ,1040.96078431
2008-06-30 ,1048.09803922
2008-07-01 ,1052.04901961
2008-07-02 ,1047.16666667
2008-07-03 ,1048.34313725
2008-07-04 ,1023.81372549
2008-07-05 ,1016.95098039
2008-07-06 ,989.176470588
2008-07-07 ,1040.48039216
2008-07-08 ,1040.60784314
2008-07-09 ,1045.65686275
2008-07-10 ,1051.09803922
2008-07-11 ,1062.55882353
2008-07-12 ,1058.91176471
2008-07-13 ,1024.68627451
2008-07-14 ,1070.99019608
2008-07-15 ,1059.81372549
2008-07-16 ,1057.58823529
2008-07-17 ,1029.93137255
2008-07-18 ,1070.67647059
2008-07-19 ,1059.51960784
2008-07-20 ,1019.96078431
2008-07-21 ,1065.68862745
2008-07-22 ,1073.29411765
2008-07-23 ,1060.17647059
2008-07-24 ,1067.68627451
2008-07-25 ,1064.66666667
2008-07-26 ,1077.89215686
2008-07-27 ,1023.07843137
2008-07-28 ,1067.95098039
2008-07-29 ,1042.57352941
2008-07-30 ,1029.80392157
2008-07-31 ,1034.75490196
2008-08-01 ,1055.09803922
2008-08-02 ,1036.47058824
2008-08-03 ,1048.1372549
2008-08-04 ,1041.7745098
2008-08-05 ,1046.85294118
2008-08-06 ,1048.21568627
2008-08-07 ,1042.28431373
2008-08-08 ,1072.84313725
2008-08-09 ,1042.29411765
2008-08-10 ,982.392156863
2008-08-11 ,1109.07843137
2008-08-12 ,1111.2745098
2008-08-13 ,1050.45098039
2008-08-14 ,1072.94117647
2008-08-15 ,1014.89583333
2008-08-16 ,1164.62745098
2008-08-17 ,998.588235294
2008-08-18 ,1068.59803922
2008-08-19 ,1073.40196078
2008-08-20 ,1062.73529412
2008-08-21 ,1058.57843137
2008-08-22 ,1060.50980392
2008-08-23 ,1140.7254902
2008-08-24 ,1007.92156863
2008-08-25 ,1095.37254902
2008-08-26 ,1057.49019608
2008-08-27 ,1055.96078431
2008-08-28 ,1052.91176471
2008-08-29 ,1073.40196078
2008-08-30 ,1087.66666667
2008-08-31 ,994.098039216
2008-09-01 ,1039.93137255
2008-09-02 ,1059.76470588
2008-09-03 ,1068.3627451
2008-09-04 ,1113.00980392
2008-09-05 ,1102.0
2008-09-06 ,1070.09803922
2008-09-07 ,988.588235294
2008-09-08 ,1042.14705882
2008-09-09 ,1042.2254902
2008-09-10 ,1041.00980392
2008-09-11 ,1010.51960784
2008-09-12 ,1072.6372549
2008-09-13 ,1005.71568627
2008-09-14 ,956.941176471
2008-09-15 ,1026.35294118
2008-09-16 ,1054.10784314
2008-09-17 ,1043.76470588
2008-09-18 ,1043.7745098
2008-09-19 ,1041.40196078
2008-09-20 ,1066.87254902
2008-09-21 ,970.764705882
2008-09-22 ,1017.28431373
2008-09-23 ,999.401960784
2008-09-24 ,1000.83333333
2008-09-25 ,1008.89215686
2008-09-26 ,1012.03666667
2008-09-27 ,1017.45098039
2008-09-28 ,995.921568627
2008-09-29 ,1038.35294118
2008-09-30 ,1039.61764706
2008-10-01 ,1149.74509804
2008-10-02 ,1029.39215686
2008-10-03 ,987.107843137
2008-10-04 ,1034.84313725
2008-10-05 ,1002.94117647
2008-10-06 ,1004.73529412
2008-10-07 ,1033.32352941
2008-10-08 ,999.284313725
2008-10-09 ,1119.90196078
2008-10-10 ,1005.55882353
2008-10-11 ,993.245098039
2008-10-12 ,1028.80392157
2008-10-13 ,992.558823529
2008-10-14 ,998.166666667
2008-10-15 ,994.921568627
2008-10-16 ,968.568627451
2008-10-17 ,993.117647059
2008-10-18 ,1011.87254902
2008-10-19 ,952.568627451
2008-10-20 ,972.215686275
2008-10-21 ,999.647058824
2008-10-22 ,974.078431373
2008-10-23 ,983.666666667
2008-10-24 ,996.205882353
2008-10-25 ,1008.73529412
2008-10-26 ,1011.27659574
2008-10-27 ,1049.2745098
2008-10-28 ,1108.94
2008-10-29 ,1078.35294118
2008-10-30 ,1077.47058824
2008-10-31 ,1217.90196078
2008-11-01 ,1090.54901961
2008-11-02 ,1054.68627451
2008-11-03 ,1015.20588235
2008-11-04 ,1013.26470588
2008-11-05 ,1023.08823529
2008-11-06 ,1019.33333333
2008-11-07 ,1039.31607843
2008-11-08 ,1034.15686275
2008-11-09 ,1015.1372549
2008-11-10 ,1037.32352941
2008-11-11 ,1033.88235294
2008-11-12 ,1041.96078431
2008-11-13 ,1095.44117647
2008-11-14 ,1025.3627451
2008-11-15 ,1036.81372549
2008-11-16 ,1018.1372549
2008-11-17 ,1015.62745098
2008-11-18 ,1041.71568627
2008-11-19 ,1027.53921569
2008-11-20 ,1058.83333333
2008-11-21 ,1060.25490196
2008-11-22 ,1050.03921569
2008-11-23 ,1052.31372549
2008-11-24 ,1041.25490196
2008-11-25 ,1013.3627451
2008-11-26 ,1080.79411765
2008-11-27 ,1058.46078431
2008-11-28 ,1093.04901961
2008-11-29 ,1005.39215686
2008-11-30 ,1019.34
2008-12-01 ,1017.53921569
2008-12-02 ,1025.28431373
2008-12-03 ,1041.00980392
2008-12-04 ,1026.3627451
2008-12-05 ,1028.35294118
2008-12-06 ,1031.62745098
2008-12-07 ,1009.23529412
2008-12-08 ,1024.12745098
2008-12-09 ,1128.90196078
2008-12-10 ,1006.76470588
2008-12-11 ,1021.79411765
2008-12-12 ,1066.84313725
2008-12-13 ,1038.98039216
2008-12-14 ,1051.88235294
2008-12-15 ,1034.55882353
2008-12-16 ,1046.19607843
2008-12-17 ,1080.37254902
2008-12-18 ,1091.15686275
2008-12-19 ,1107.30392157
2008-12-20 ,1094.2745098
2008-12-21 ,1050.56862745
2008-12-22 ,1121.98039216
2008-12-23 ,1081.51960784
2008-12-24 ,1086.1372549
2008-12-25 ,1097.29411765
2008-12-26 ,1098.65686275
2008-12-27 ,1114.94352941
2008-12-28 ,1008.31372549
2008-12-29 ,1116.92156863
2008-12-30 ,1103.47058824
2008-12-31 ,1114.69607843
2009-01-01 ,1096.62254902
2009-01-02 ,1112.50980392
2009-01-03 ,1115.68137255
2009-01-04 ,1090.25490196
2009-01-05 ,1172.2254902
2009-01-06 ,1143.7254902
2009-01-07 ,1117.53921569
2009-01-08 ,1098.26470588
2009-01-09 ,1128.94117647
2009-01-10 ,1147.79901961
2009-01-11 ,1088.8627451
2009-01-12 ,1115.33333333
2009-01-13 ,1149.56862745
2009-01-14 ,1158.29411765
2009-01-15 ,1143.2254902
2009-01-16 ,1142.50980392
2009-01-17 ,1141.05882353
2009-01-18 ,1045.07843137
2009-01-19 ,1113.02941176
2009-01-20 ,1138.95098039
2009-01-21 ,1166.78431373
2009-01-22 ,1157.07843137
2009-01-23 ,1112.92156863
2009-01-24 ,1127.92156863
2009-01-25 ,1099.64705882
2009-01-26 ,1052.2173913
2009-01-27 ,1116.94117647
2009-01-28 ,1103.0
2009-01-29 ,1114.98039216
2009-01-30 ,1120.98039216
2009-01-31 ,1110.2745098
2009-02-01 ,1127.58823529
2009-02-02 ,1071.39215686
2009-02-03 ,1102.87254902
2009-02-04 ,1103.97058824
2009-02-05 ,1113.93862745
2009-02-06 ,1125.76960784
2009-02-07 ,1071.94117647
2009-02-08 ,1130.84313725
2009-02-09 ,1067.19607843
2009-02-10 ,1128.25490196
2009-02-11 ,1121.17647059
2009-02-12 ,1126.42156863
2009-02-13 ,1133.41176471
2009-02-14 ,1128.32352941
2009-02-15 ,1122.49019608
2009-02-16 ,1098.50980392
2009-02-17 ,1043.7745098
2009-02-18 ,1117.50980392
2009-02-19 ,1056.32352941
2009-02-20 ,1106.38235294
2009-02-21 ,1114.73529412
2009-02-22 ,1104.33333333
2009-02-23 ,1104.84313725
2009-02-24 ,1082.75490196
2009-02-25 ,1097.57843137
2009-02-26 ,1067.5
2009-02-27 ,1107.6372549
2009-02-28 ,1045.91176471
2009-03-01 ,1127.66666667
2009-03-02 ,1110.2254902
2009-03-03 ,1110.7745098
2009-03-04 ,1085.65686275
2009-03-05 ,1085.23529412
2009-03-06 ,1088.51960784
2009-03-07 ,1156.19607843
2009-03-08 ,1114.09803922
2009-03-09 ,1113.39215686
2009-03-10 ,1128.21568627
2009-03-11 ,1170.5
2009-03-12 ,1127.69607843
2009-03-13 ,1104.17647059
2009-03-14 ,1104.25490196
2009-03-15 ,1134.76470588
2009-03-16 ,1118.90196078
2009-03-17 ,1099.05882353
2009-03-18 ,1125.56862745
2009-03-19 ,1109.18627451
2009-03-20 ,1146.94117647
2009-03-21 ,1105.94117647
2009-03-22 ,1101.78431373
2009-03-23 ,1170.17647059
2009-03-24 ,1150.68627451
2009-03-25 ,1184.16666667
2009-03-26 ,1136.1372549
2009-03-27 ,1139.83333333
2009-03-28 ,1109.11764706
2009-03-29 ,1112.05882353
2009-03-30 ,1146.29411765
2009-03-31 ,1229.11764706
2009-04-01 ,1120.90196078
2009-04-02 ,1182.45098039
2009-04-03 ,939.029411765
2009-04-04 ,1113.95098039
2009-04-05 ,906.647058824
2009-04-06 ,1116.34313725
2009-04-07 ,1129.49019608
2009-04-08 ,1144.34313725
2009-04-09 ,1144.82352941
2009-04-10 ,1169.95098039
2009-04-11 ,1152.10784314
2009-04-12 ,889.156862745
2009-04-13 ,1139.05882353
2009-04-14 ,1158.50980392
2009-04-15 ,1165.3627451
2009-04-16 ,1147.61764706
2009-04-17 ,1168.5
2009-04-18 ,1159.07843137
2009-04-19 ,925.294117647
2009-04-20 ,1170.5
2009-04-21 ,1160.71568627
2009-04-22 ,1136.56862745
2009-04-23 ,1154.30392157
2009-04-24 ,1134.98039216
2009-04-25 ,1178.14705882
2009-04-26 ,1069.64705882
2009-04-27 ,1143.41176471
2009-04-28 ,1113.21568627
2009-04-29 ,1119.41176471
2009-04-30 ,965.37254902
2009-05-01 ,1116.35294118
2009-05-02 ,1134.93137255
2009-05-03 ,1072.29411765
2009-05-04 ,1140.92156863
2009-05-05 ,1144.7745098
2009-05-06 ,1143.30392157
2009-05-07 ,1113.71568627
2009-05-08 ,1163.43137255
2009-05-09 ,1137.58823529
2009-05-10 ,1118.45098039
2009-05-11 ,1142.7745098
2009-05-12 ,1136.93137255
2009-05-13 ,1125.14705882
2009-05-14 ,1110.04901961
2009-05-15 ,1150.02941176
2009-05-16 ,1158.42156863
2009-05-17 ,1175.90196078
2009-05-18 ,1141.89215686
2009-05-19 ,1149.5
2009-05-20 ,1151.55882353
2009-05-21 ,1142.64705882
2009-05-22 ,1131.11764706
2009-05-23 ,1152.6372549
2009-05-24 ,1192.03921569
2009-05-25 ,1146.8627451
2009-05-26 ,1139.17647059
2009-05-27 ,1149.58823529
2009-05-28 ,1157.41176471
2009-05-29 ,1165.73529412
2009-05-30 ,1142.98039216
2009-05-31 ,1087.56862745
2009-06-01 ,1132.0
2009-06-02 ,1145.19607843
2009-06-03 ,1154.88235294
2009-06-04 ,1137.08823529
2009-06-05 ,1125.17647059
2009-06-06 ,1140.07843137
2009-06-07 ,1091.64705882
2009-06-08 ,1106.16666667
2009-06-09 ,1129.23529412
2009-06-10 ,1149.00980392
2009-06-11 ,1142.6372549
2009-06-12 ,1146.41176471
2009-06-13 ,1093.48039216
2009-06-14 ,1116.29411765
2009-06-15 ,1126.08823529
2009-06-16 ,1098.56862745
2009-06-17 ,1133.41176471
2009-06-18 ,1115.66666667
2009-06-19 ,1155.8627451
2009-06-20 ,1103.98039216
2009-06-21 ,1067.94117647
2009-06-22 ,1098.31372549
2009-06-23 ,1117.84313725
2009-06-24 ,1129.33333333
2009-06-25 ,1143.81372549
2009-06-26 ,1142.31372549
2009-06-27 ,1148.37254902
2009-06-28 ,1109.0
2009-06-29 ,1147.7254902
2009-06-30 ,1135.47058824
2009-07-01 ,1182.09803922
2009-07-02 ,1170.97058824
2009-07-03 ,1170.75490196
2009-07-04 ,1171.42156863
2009-07-05 ,1105.76470588
2009-07-06 ,1188.56862745
2009-07-07 ,1182.59803922
2009-07-08 ,1187.50980392
2009-07-09 ,1205.35294118
2009-07-10 ,1200.54901961
2009-07-11 ,1210.90196078
2009-07-12 ,1168.90196078
2009-07-13 ,1200.69607843
2009-07-14 ,1220.03921569
2009-07-15 ,1229.92156863
2009-07-16 ,1214.97058824
2009-07-17 ,1208.87254902
2009-07-18 ,1225.35294118
2009-07-19 ,1177.11764706
2009-07-20 ,1226.1127451
2009-07-21 ,1203.36764706
2009-07-22 ,1204.66666667
2009-07-23 ,1209.35294118
2009-07-24 ,1202.04901961
2009-07-25 ,1215.30392157
2009-07-26 ,1086.62745098
2009-07-27 ,1249.95098039
2009-07-28 ,1222.58823529
2009-07-29 ,1204.33333333
2009-07-30 ,1203.2745098
2009-07-31 ,1205.15686275
2009-08-01 ,1218.52941176
2009-08-02 ,1118.70588235
2009-08-03 ,1213.76470588
2009-08-04 ,1169.68627451
2009-08-05 ,1200.74509804
2009-08-06 ,1216.04901961
2009-08-07 ,1172.43137255
2009-08-08 ,1210.88235294
2009-08-09 ,1178.58823529
2009-08-10 ,1232.90196078
2009-08-11 ,1239.38235294
2009-08-12 ,1241.68627451
2009-08-13 ,1196.35294118
2009-08-14 ,1247.09803922
2009-08-15 ,1111.82352941
2009-08-16 ,1161.78431373
2009-08-17 ,1234.38235294
2009-08-18 ,1115.47058824
2009-08-19 ,1209.65686275
2009-08-20 ,1202.52941176
2009-08-21 ,1196.95098039
2009-08-22 ,1220.31372549
2009-08-23 ,1130.62745098
2009-08-24 ,1169.11764706
2009-08-25 ,1214.58823529
2009-08-26 ,1240.0
2009-08-27 ,1242.97058824
2009-08-28 ,1247.92156863
2009-08-29 ,1226.92156863
2009-08-30 ,1198.76470588
2009-08-31 ,1241.44117647
2009-09-01 ,1219.1372549
2009-09-02 ,1218.30392157
2009-09-03 ,1229.48039216
2009-09-04 ,1213.80392157
2009-09-05 ,1222.80392157
2009-09-06 ,1188.43137255
2009-09-07 ,1202.12745098
2009-09-08 ,1223.37745098
2009-09-09 ,1213.67647059
2009-09-10 ,1234.07843137
2009-09-11 ,1233.89215686
2009-09-12 ,1222.88235294
2009-09-13 ,1171.23529412
2009-09-14 ,1227.99019608
2009-09-15 ,1246.39215686
2009-09-16 ,1235.70588235
2009-09-17 ,1230.12745098
2009-09-18 ,1240.5
2009-09-19 ,1233.33333333
2009-09-20 ,1189.09803922
2009-09-21 ,1239.5
2009-09-22 ,1228.06862745
2009-09-23 ,1232.56862745
2009-09-24 ,1228.33333333
2009-09-25 ,1259.24509804
2009-09-26 ,1246.43137255
2009-09-27 ,1156.68627451
2009-09-28 ,1247.37254902
2009-09-29 ,1220.62745098
2009-09-30 ,1193.52941176
2009-10-01 ,1227.1372549
2009-10-02 ,1194.92156863
2009-10-03 ,1236.57843137
2009-10-04 ,1147.01960784
2009-10-05 ,1216.62745098
2009-10-06 ,1244.68627451
2009-10-07 ,1245.24509804
2009-10-08 ,1240.3627451
2009-10-09 ,1264.89215686
2009-10-10 ,1264.65686275
2009-10-11 ,1167.03921569
2009-10-12 ,1246.17647059
2009-10-13 ,1262.39215686
2009-10-14 ,1275.74509804
2009-10-15 ,1202.30392157
2009-10-16 ,1362.98039216
2009-10-17 ,1182.98039216
2009-10-18 ,1196.88571429
2009-10-19 ,1215.39215686
2009-10-20 ,1250.52941176
2009-10-21 ,1323.58823529
2009-10-22 ,1272.90196078
2009-10-23 ,1346.66666667
2009-10-24 ,1355.07843137
2009-10-25 ,1233.21568627
2009-10-26 ,1338.93137255
2009-10-27 ,1330.46078431
2009-10-28 ,1402.60784314
2009-10-29 ,1387.96078431
2009-10-30 ,1422.98039216
2009-10-31 ,1378.57843137
2009-11-01 ,1259.35294118
2009-11-02 ,1454.3627451
2009-11-03 ,1462.51960784
2009-11-04 ,1477.80392157
2009-11-05 ,1477.82352941
2009-11-06 ,1467.40196078
2009-11-07 ,1447.67647059
2009-11-08 ,1312.90196078
2009-11-09 ,1447.93137255
2009-11-10 ,1463.96078431
2009-11-11 ,1461.92156863
2009-11-12 ,1430.71568627
2009-11-13 ,1450.92156863
2009-11-14 ,1443.5
2009-11-15 ,1319.49019608
2009-11-16 ,1471.00980392
2009-11-17 ,1480.62745098
2009-11-18 ,1474.45098039
2009-11-19 ,1476.62745098
2009-11-20 ,1462.58823529
2009-11-21 ,1461.19607843
2009-11-22 ,1320.58823529
2009-11-23 ,1465.01960784
2009-11-24 ,1480.88235294
2009-11-25 ,1482.33333333
2009-11-26 ,1494.49019608
2009-11-27 ,1469.09803922
2009-11-28 ,1380.0
2009-11-29 ,1300.45098039
2009-11-30 ,1438.6372549
2009-12-01 ,1457.2745098
2009-12-02 ,1492.39215686
2009-12-03 ,1476.70588235
2009-12-04 ,1521.97058824
2009-12-05 ,1515.06862745
2009-12-06 ,1335.66666667
2009-12-07 ,1510.3627451
2009-12-08 ,1520.07843137
2009-12-09 ,1548.56862745
2009-12-10 ,1497.76470588
2009-12-11 ,1520.66666667
2009-12-12 ,1528.67647059
2009-12-13 ,1379.15686275
2009-12-14 ,1534.17647059
2009-12-15 ,1529.03921569
2009-12-16 ,1513.98039216
2009-12-17 ,1502.98039216
2009-12-18 ,1497.95098039
2009-12-19 ,1543.38235294
2009-12-20 ,1361.82352941
2009-12-21 ,1531.37254902
2009-12-22 ,1483.2745098
2009-12-23 ,1462.99019608
2009-12-24 ,1516.21568627
2009-12-25 ,1393.80392157
2009-12-26 ,1530.30882353
2009-12-27 ,1386.37254902
2009-12-28 ,1464.91176471
2009-12-29 ,1487.32352941
2009-12-30 ,1477.69607843
2009-12-31 ,1499.78431373
2010-01-01 ,1528.05882353
2010-01-02 ,1493.94117647
2010-01-03 ,1427.2745098
2010-01-04 ,1497.84313725
2010-01-05 ,1519.79411765
2010-01-06 ,1517.34313725
2010-01-07 ,1510.46078431
2010-01-08 ,1541.37254902
2010-01-09 ,1546.57843137
2010-01-10 ,1383.64705882
2010-01-11 ,1531.19607843
2010-01-12 ,1548.67647059
2010-01-13 ,1548.06862745
2010-01-14 ,1341.98039216
2010-01-15 ,1556.71568627
2010-01-16 ,1528.69607843
2010-01-17 ,1443.09803922
2010-01-18 ,1512.23529412
2010-01-19 ,1520.23529412
2010-01-20 ,1473.7254902
2010-01-21 ,1557.59803922
2010-01-22 ,1511.69607843
2010-01-23 ,1512.1372549
2010-01-24 ,1430.05882353
2010-01-25 ,1462.54901961
2010-01-26 ,1390.33333333
2010-01-27 ,1469.29411765
2010-01-28 ,1505.29411765
2010-01-29 ,1446.84313725
2010-01-30 ,1469.71568627
2010-01-31 ,1387.2745098
2010-02-01 ,1510.49019608
2010-02-02 ,1444.69607843
2010-02-03 ,1443.15686275
2010-02-04 ,1513.89215686
2010-02-05 ,1491.19607843
2010-02-06 ,1481.66666667
2010-02-07 ,1355.1372549
2010-02-08 ,1498.41176471
2010-02-09 ,1434.49019608
2010-02-10 ,1450.12745098
2010-02-11 ,1443.15686275
2010-02-12 ,1420.7254902
2010-02-13 ,1472.53921569
2010-02-14 ,1321.31372549
2010-02-15 ,1481.2254902
2010-02-16 ,1417.65686275
2010-02-17 ,1489.42156863
2010-02-18 ,1443.53921569
2010-02-19 ,1448.11764706
2010-02-20 ,1432.92156863
2010-02-21 ,1277.03921569
2010-02-22 ,1399.2745098
2010-02-23 ,1357.80392157
2010-02-24 ,1388.3627451
2010-02-25 ,1392.80392157
2010-02-26 ,1341.62745098
2010-02-27 ,1283.37254902
2010-02-28 ,1267.62745098
2010-03-01 ,1258.47058824
2010-03-02 ,1388.74509804
2010-03-03 ,1314.08823529
2010-03-04 ,1346.98039216
2010-03-05 ,1347.20588235
2010-03-06 ,1347.71568627
2010-03-07 ,1170.94117647
2010-03-08 ,1392.16666667
2010-03-09 ,1396.25490196
2010-03-10 ,1396.21568627
2010-03-11 ,1387.45098039
2010-03-12 ,1388.65686275
2010-03-13 ,1383.29411765
2010-03-14 ,1200.84313725
2010-03-15 ,1381.74509804
2010-03-16 ,1355.60784314
2010-03-17 ,1349.32352941
2010-03-18 ,1364.35294118
2010-03-19 ,1364.45098039
2010-03-20 ,1320.67647059
2010-03-21 ,1232.58823529
2010-03-22 ,1317.01960784
2010-03-23 ,1370.98039216
2010-03-24 ,1296.88235294
2010-03-25 ,1296.46078431
2010-03-26 ,1280.88235294
2010-03-27 ,1273.33333333
2010-03-28 ,1204.37254902
2010-03-29 ,1224.58823529
2010-03-30 ,1174.94117647
2010-03-31 ,1278.21568627
2010-04-01 ,1275.16666667
2010-04-02 ,1377.71568627
2010-04-03 ,1344.89215686
2010-04-04 ,1159.62745098
2010-04-05 ,1305.94117647
2010-04-06 ,1301.01960784
2010-04-07 ,1317.49019608
2010-04-08 ,1356.93137255
2010-04-09 ,1328.44117647
2010-04-10 ,1317.58823529
2010-04-11 ,1011.92156863
2010-04-12 ,1359.92156863
2010-04-13 ,1341.15686275
2010-04-14 ,1273.07843137
2010-04-15 ,1388.45098039
2010-04-16 ,1341.0
2010-04-17 ,1322.47058824
2010-04-18 ,1053.82352941
2010-04-19 ,1319.07843137
2010-04-20 ,1330.49019608
2010-04-21 ,1255.58823529
2010-04-22 ,1308.41176471
2010-04-23 ,1337.25490196
2010-04-24 ,1350.52941176
2010-04-25 ,1135.90196078
2010-04-26 ,1311.94117647
2010-04-27 ,1347.1372549
2010-04-28 ,1294.25490196
2010-04-29 ,1379.94117647
2010-04-30 ,1306.54901961
2010-05-01 ,1182.19607843
2010-05-02 ,1155.11764706
2010-05-03 ,1308.64705882
2010-05-04 ,1350.76470588
2010-05-05 ,1275.1372549
2010-05-06 ,1329.64705882
2010-05-07 ,1335.74509804
2010-05-08 ,1267.25490196
2010-05-09 ,1224.68627451
2010-05-10 ,1271.70588235
2010-05-11 ,1305.94117647
2010-05-12 ,1308.80392157
2010-05-13 ,1286.7254902
2010-05-14 ,1267.15686275
2010-05-15 ,1296.14705882
2010-05-16 ,1237.11764706
2010-05-17 ,1291.73529412
2010-05-18 ,1282.11764706
2010-05-19 ,1248.98039216
2010-05-20 ,1287.17647059
2010-05-21 ,1245.94117647
2010-05-22 ,1285.57843137
2010-05-23 ,1199.54901961
2010-05-24 ,1293.6372549
2010-05-25 ,1218.2745098
2010-05-26 ,1267.11764706
2010-05-27 ,1356.57843137
2010-05-28 ,1308.62745098
2010-05-29 ,1260.00980392
2010-05-30 ,1247.56862745
2010-05-31 ,1286.56862745
2010-06-01 ,1331.94117647
2010-06-02 ,1317.1372549
2010-06-03 ,1328.52941176
2010-06-04 ,1326.49019608
2010-06-05 ,1345.28431373
2010-06-06 ,1229.92156863
2010-06-07 ,1308.24509804
2010-06-08 ,1334.17647059
2010-06-09 ,1303.95098039
2010-06-10 ,1317.42156863
2010-06-11 ,1329.47058824
2010-06-12 ,1299.42156863
2010-06-13 ,1237.35294118
2010-06-14 ,1288.56862745
2010-06-15 ,1317.76470588
2010-06-16 ,1259.49019608
2010-06-17 ,1262.60784314
2010-06-18 ,1295.62745098
2010-06-19 ,1304.83333333
2010-06-20 ,1238.58823529
2010-06-21 ,1300.23529412
2010-06-22 ,1280.7745098
2010-06-23 ,1290.0
2010-06-24 ,1313.15686275
2010-06-25 ,1313.1372549
2010-06-26 ,1319.51960784
2010-06-27 ,1254.43137255
2010-06-28 ,1248.56862745
2010-06-29 ,1299.29411765
2010-06-30 ,1270.37254902
2010-07-01 ,1311.19607843
2010-07-02 ,1301.1372549
2010-07-03 ,1286.8627451
2010-07-04 ,1214.21568627
2010-07-05 ,1206.64705882
2010-07-06 ,1295.56862745
2010-07-07 ,1306.8627451
2010-07-08 ,1297.8627451
2010-07-09 ,1309.56862745
2010-07-10 ,1309.03921569
2010-07-11 ,1205.56862745
2010-07-12 ,1309.07843137
2010-07-13 ,1254.68627451
2010-07-14 ,1298.25490196
2010-07-15 ,1297.98039216
2010-07-16 ,1337.24509804
2010-07-17 ,1330.17647059
2010-07-18 ,1226.94117647
2010-07-19 ,1310.62745098
2010-07-20 ,1314.03921569
2010-07-21 ,1339.73529412
2010-07-22 ,1295.10784314
2010-07-23 ,1323.82352941
2010-07-24 ,1325.62745098
2010-07-25 ,1289.70588235
2010-07-26 ,1285.31372549
2010-07-27 ,1308.94117647
2010-07-28 ,1323.84313725
2010-07-29 ,1335.88235294
2010-07-30 ,1328.47058824
2010-07-31 ,1306.19607843
2010-08-01 ,1276.39215686
2010-08-02 ,1321.93137255
2010-08-03 ,1313.82352941
2010-08-04 ,1353.65686275
2010-08-05 ,1356.60784314
2010-08-06 ,1333.65686275
2010-08-07 ,1304.41176471
2010-08-08 ,1251.84313725
2010-08-09 ,1346.58823529
2010-08-10 ,1335.89215686
2010-08-11 ,1367.1372549
2010-08-12 ,1323.8627451
2010-08-13 ,1355.43137255
2010-08-14 ,1344.15686275
2010-08-15 ,1233.54901961
2010-08-16 ,1311.97058824
2010-08-17 ,1309.41176471
2010-08-18 ,1317.37254902
2010-08-19 ,1333.04901961
2010-08-20 ,1340.61764706
2010-08-21 ,1329.90196078
2010-08-22 ,1259.94117647
2010-08-23 ,1334.89215686
2010-08-24 ,1323.03921569
2010-08-25 ,1357.58823529
2010-08-26 ,1343.43137255
2010-08-27 ,1338.82352941
2010-08-28 ,1349.09803922
2010-08-29 ,1245.0
2010-08-30 ,1318.80392157
2010-08-31 ,1293.30392157
2010-09-01 ,1313.68627451
2010-09-02 ,1296.23529412
2010-09-03 ,1324.84313725
2010-09-04 ,1269.80392157
2010-09-05 ,1237.01960784
2010-09-06 ,1338.30392157
2010-09-07 ,1424.92156863
2010-09-08 ,1308.8627451
2010-09-09 ,1317.69607843
2010-09-10 ,1310.7745098
2010-09-11 ,1297.97058824
2010-09-12 ,1282.96078431
2010-09-13 ,1330.50980392
2010-09-14 ,1352.74509804
2010-09-15 ,1328.54901961
2010-09-16 ,1348.47058824
2010-09-17 ,1351.58823529
2010-09-18 ,1357.0
2010-09-19 ,1245.58823529
2010-09-20 ,1338.92156863
2010-09-21 ,1354.59803922
2010-09-22 ,1327.30392157
2010-09-23 ,1328.69607843
2010-09-24 ,1330.29411765
2010-09-25 ,1303.1372549
2010-09-26 ,1284.58823529
2010-09-27 ,1325.64705882
2010-09-28 ,1322.33333333
2010-09-29 ,1329.09803922
2010-09-30 ,1332.59803922
2010-10-01 ,1332.59803922
2010-10-02 ,1271.28431373
2010-10-03 ,1230.52941176
2010-10-04 ,1310.96078431
2010-10-05 ,1346.15686275
2010-10-06 ,1314.54901961
2010-10-07 ,1344.93137255
2010-10-08 ,1337.33333333
2010-10-09 ,1330.57843137
2010-10-10 ,1236.50980392
2010-10-11 ,1320.33333333
2010-10-12 ,1349.83333333
2010-10-13 ,1339.09803922
2010-10-14 ,1357.87254902
2010-10-15 ,1333.73529412
2010-10-16 ,1339.41176471
2010-10-17 ,1254.03921569
2010-10-18 ,1335.47058824
2010-10-19 ,1312.11764706
2010-10-20 ,1347.32352941
2010-10-21 ,1319.80392157
2010-10-22 ,1375.98039216
2010-10-23 ,1375.25490196
2010-10-24 ,1252.31372549
2010-10-25 ,1312.31372549
2010-10-26 ,1354.78431373
2010-10-27 ,1321.78431373
2010-10-28 ,1375.33333333
2010-10-29 ,1353.43137255
2010-10-30 ,1325.64705882
2010-10-31 ,1259.19607843
2010-11-01 ,1385.38235294
2010-11-02 ,1411.75490196
2010-11-03 ,1368.74509804
2010-11-04 ,1402.8627451
2010-11-05 ,1238.64705882
2010-11-06 ,1302.82352941
2010-11-07 ,1327.90196078
2010-11-08 ,1318.37254902
2010-11-09 ,1367.76470588
2010-11-10 ,1422.2254902
2010-11-11 ,1418.05882353
2010-11-12 ,1431.08823529
2010-11-13 ,1462.66666667
2010-11-14 ,1287.7254902
2010-11-15 ,1422.79411765
2010-11-16 ,1419.92156863
2010-11-17 ,1327.82352941
